377,1028096,1036288
433,626688,757760
433,430080,561152
377,577536,585728
3037,372736,380928
3008,8192,12288
3008,20480,24576
26045,503808,507904
3008,16384,20480
3037,380928,385024
3008,12288,16384
345,155648,159744
3072,49152,53248
3008,20480,24576
3008,8192,12288
372,1007616,1048576
373,0,155648
384,512000,643072
373,286720,352256
384,708608,839680
373,942080,1048576
374,0,24576
383,1044480,1048576
384,0,118784
366,69632,77824
373,811008,876544
0,1028096,1036288
372,548864,614400
369,679936,745472
369,221184,286720
373,679936,745472
434,913408,929792
380,524288,532480
377,839680,847872
454,294912,303104
379,167936,176128
3,36864,45056
454,245760,253952
2245,307200,315392
1,634880,643072
365,1044480,1048576
366,0,4096
446,143360,204800
375,90112,221184
374,221184,352256
374,90112,155648
374,417792,548864
376,90112,94208
375,942080,1007616
446,925696,991232
375,352256,417792
455,794624,851968
447,466944,663552
450,8192,139264
449,466944,532480
450,204800,335872
449,139264,270336
454,925696,991232
455,204800,335872
450,598016,663552
450,466944,532480
448,532480,598016
449,335872,401408
449,860160,925696
450,925696,1048576
451,0,8192
454,466944,532480
356,413696,421888
368,745472,753664
447,335872,401408
448,860160,925696
447,204800,270336
447,73728,139264
0,987136,995328
419,45056,53248
1,69632,77824
1,28672,36864
420,708608,716800
450,720896,729088
450,688128,696320
450,704512,712704
368,450560,458752
420,380928,438272
418,913408,929792
362,315392,421888
360,249856,380928
361,708608,790528
1,700416,708608
360,512000,561152
362,53248,61440
2,495616,512000
454,270336,278528
2,741376,749568
454,253952,262144
417,405504,413696
1,593920,602112
2,45056,53248
1,684032,692224
1,1044480,1048576
2,0,4096
360,53248,118784
359,708608,749568
418,1011712,1019904
365,77824,86016
365,839680,847872
349,159744,167936
364,618496,626688
434,929792,946176
7,24576,49152
351,978944,995328
454,671744,679936
418,847872,856064
366,241664,249856
0,593920,602112
450,663552,671744
3,479232,487424
383,258048,274432
454,778240,786432
1,266240,274432
379,364544,372736
1,94208,102400
380,811008,819200
366,397312,405504
0,462848,471040
454,901120,909312
379,823296,831488
2,774144,782336
1,372736,380928
2,528384,536576
368,737280,745472
380,819200,827392
380,507904,516096
2,888832,897024
454,1007616,1015808
379,790528,798720
378,675840,684032
377,520192,536576
434,241664,249856
364,610304,618496
2,380928,389120
418,856064,864256
3,585728,593920
368,712704,729088
379,241664,249856
417,397312,405504
2,331776,339968
378,552960,561152
368,475136,483328
368,401408,409600
0,520192,528384
3,356352,364544
368,385024,393216
364,634880,643072
416,512000,577536
450,696320,704512
417,249856,397312
368,393216,401408
416,905216,970752
368,753664,761856
379,282624,290816
454,696320,712704
362,36864,45056
428,540672,548864
368,729088,737280
7,49152,57344
378,487424,495616
379,339968,348160
0,643072,651264
379,323584,331776
379,798720,806912
454,237568,245760
417,708608,741376
378,28672,36864
378,593920,602112
377,1044480,1048576
378,0,4096
1,831488,839680
2,200704,208896
379,249856,258048
368,704512,712704
450,671744,688128
0,430080,438272
368,360448,368640
349,192512,200704
368,417792,425984
0,397312,405504
0,675840,684032
378,430080,438272
0,856064,864256
2,512000,520192
363,626688,634880
365,749568,765952
3,53248,61440
363,610304,618496
363,708608,716800
379,315392,323584
368,376832,385024
379,503808,512000
366,356352,364544
368,483328,491520
365,946176,954368
3,372736,380928
3,503808,512000
2,389120,397312
368,409600,417792
430,626688,634880
377,512000,520192
379,151552,159744
365,757760,765952
363,626688,634880
363,610304,618496
365,749568,757760
363,708608,716800
2,389120,397312
3,372736,380928
3,503808,512000
2,512000,520192
365,946176,954368
3,53248,61440
365,757760,765952
365,946176,954368
3,53248,61440
363,626688,634880
2,389120,397312
3,503808,512000
3,372736,380928
363,610304,618496
365,749568,757760
363,708608,716800
2,512000,520192
3,53248,61440
363,708608,716800
365,749568,765952
363,610304,618496
365,946176,954368
363,626688,634880
2,512000,520192
2,389120,397312
3,372736,380928
3,503808,512000
2,86016,94208
366,438272,446464
2,544768,552960
368,630784,638976
365,765952,774144
1,602112,610304
2,733184,741376
2,856064,864256
368,393216,401408
365,798720,806912
2,20480,28672
3,20480,28672
377,520192,536576
3,4096,12288
0,675840,684032
421,708608,716800
454,794624,802816
0,397312,405504
368,360448,368640
366,282624,290816
0,462848,471040
1,864256,872448
349,110592,118784
365,126976,135168
3,192512,200704
349,94208,102400
365,995328,1003520
3,479232,487424
2,1036288,1044480
3,339968,348160
3,520192,536576
3,208896,217088
3,389120,397312
418,847872,856064
1,692224,700416
362,954368,962560
365,405504,413696
434,888832,897024
2,995328,1003520
1,643072,651264
368,360448,368640
368,393216,401408
2,520192,528384
2,4096,12288
1,692224,700416
380,819200,827392
377,417792,425984
419,4096,12288
3,520192,528384
365,135168,143360
365,405504,413696
454,1015808,1024000
373,458752,466944
454,761856,770048
454,393216,401408
365,978944,987136
419,20480,28672
431,462848,471040
381,446464,454656
2,569344,577536
454,802816,811008
2,348160,356352
2,217088,225280
366,421888,430080
418,987136,995328
434,888832,897024
3,528384,536576
3,479232,487424
368,393216,401408
3,339968,348160
3,208896,217088
2,995328,1011712
418,913408,921600
365,946176,954368
381,512000,520192
2,389120,397312
418,847872,856064
362,962560,970752
2,733184,741376
3,4096,12288
368,360448,368640
1,118784,126976
2,856064,864256
366,4096,12288
365,749568,765952
2,1036288,1044480
366,20480,28672
366,372736,380928
3,192512,200704
365,987136,995328
377,520192,536576
454,737280,745472
2,512000,520192
2,495616,503808
454,868352,876544
363,708608,716800
363,626688,634880
366,61440,69632
363,610304,618496
454,270336,278528
366,225280,233472
2,77824,86016
368,425984,434176
365,806912,815104
365,1011712,1019904
3,503808,512000
3,372736,380928
0,856064,864256
0,397312,405504
430,372736,380928
431,413696,421888
1,806912,815104
3,233472,241664
454,811008,819200
3,233472,241664
419,4096,12288
454,868352,876544
454,1015808,1024000
2,520192,528384
2,856064,864256
366,421888,430080
2,4096,12288
430,700416,708608
1,118784,126976
454,761856,770048
366,61440,69632
1,643072,651264
454,393216,401408
454,802816,811008
418,946176,954368
2,348160,356352
373,458752,466944
454,270336,278528
1,692224,700416
3,536576,544768
381,708608,716800
377,520192,536576
365,806912,815104
368,393216,401408
381,643072,651264
454,811008,819200
2,217088,225280
3,503808,512000
368,360448,368640
418,987136,995328
349,602112,610304
368,425984,434176
434,888832,897024
3,561152,569344
366,4096,12288
366,266240,274432
366,315392,323584
2,77824,86016
